id;name;cas;main_compounds_id
1;(-)-limonene;5989-54-8;1
2;(+)-carvone;6485-40-1;2
3;(+)-menthol;2216-51-5;3
4;1,2,3-trimethylbenzene;526-73-8;4
5;1-butanol;71-36-3;5
6;1-butoxy-2-propanol;5131-66-8;6
7;1-dodecanol;112-53-8;7
8;1-octanol;111-87-5;8
9;1-propanol;71-23-8;9
10;2,3-heptanedione;96-04-8;10
11;2,5-dimethylpyrazine;123-32-0;11
12;2-methyl-1-butanol;137-32-6;12
13;3-hexanone;589-38-8;13
14;3-pentanol;584-02-1;14
15;alpha-pinene;80-56-8;15
16;2-Ethyl-3-methylpyrazine;;16
17;beta-pinene;127-91-3;17
18;"acetic acid";64-19-7;18
19;"butyric acid";107-92-6;19
20;coumarin;91-64-5;20
21;"dodecanoic acid";143-07-7;21
22;"ethyl decanoate";110-38-3;22
23;"ethyl dodecanoate";106-33-2;23
24;"ethyl hexadecanoate";628-97-7;24
25;"ethyl octadecanoate";111-61-5;25
26;"ethyl octanoate";106-32-1;26
27;"ethyl tetradecanoate";124-06-1;27
28;eugenol;97-53-0;28
29;farnesol;4602-84-0;29
30;geraniol;106-24-1;30
31;"heptanoic acid";111-14-8;31
32;2,6-Dimethylpyrazine;;32
33;"hexanoic acid";142-62-1;33
34;"isovaleric acid";503-74-2;34
35;"lactic acid";50-21-5;35
36;lilial;80-54-6;36
37;linalool;78-70-6;37
38;lyral;31906-04-4;38
39;melatonin;73-31-4;39
40;"methyl decanoate";110-42-9;40
41;"methyl dodecanoate";111-82-0;41
42;"methyl hexadecanoate";112-39-0;42
43;"methyl octadecanoate";112-61-8;43
44;"methyl octanoate";111-11-5;44
45;"methyl tetradecanoate";124-10-7;45
46;m-xylene;108-38-3;46
47;nonanal;124-19-6;47
48;(+/-)-Muscone;541-91-3;48
49;"octadecanoic acid";57-11-4;49
50;octanal;124-13-0;50
51;"octanoic acid";124-07-2;51
52;"palmitic acid";57-10-3;52
53;p-anisaldehyde;123-11-5;53
54;p-cymene;99-87-6;54
55;"pentadecanoic acid";1002-84-2;55
56;"propionic acid";79-09-4;56
57;sotolon;28664-35-9;57
58;"tetradecanoic acid";544-63-8;58
59;undecanal;112-44-7;59
60;vanillin;121-33-5;60
61;5H-5-Methyl-6,7-dihydrocyclopenta-[b]pyrazine;;61
62;2-Vinylpyrazine;;62
63;2,3-Dimethylpyrazine;;63
64;2,5-Dimethylpyrazine;;11
65;2-Methoxypyrazine;;64
66;2-Acetylpyrazine;;65
67;2-Methylpyrazine;;66
68;ambrettolide;;67
69;2-(Butan-2-yl)-3-methoxypyrazine;;68
70;5-Ethyl-2,3-dimethylpyrazine;;69
71;2,3-Diethyl-5-methylpyrazine;;70
72;"Methyl eugenol";;71
73;"heptanoic acid";;31
74;α-pinene;80-56-8;15
75;2,3-Diethylpyrazine;;72
76;1-dodecanol;112-53-9;7
77;1-dodecanol;112-53-10;7
78;1-dodecanol;112-53-11;7
79;1-dodecanol;112-53-12;7
80;2-Ethyl-3-methoxypyrazine;;73
81;undecanal;4602-84-0;59
82;β-pinene;127-91-3;17
83;tert-butylbenzene;98-06-6;74
84;3-Phenylbutyraldehyde;16251-77-7;75
85;nerol;106-25-2;76
86;exaltolide;;77
87;"1,2,3 trimethylbenzene";526-73-8;4
88;"hexanoic acid";142-62-2;33
89;"hexanoic acid";142-62-3;33
90;"hexanoic acid";142-62-4;33
91;habanolide;;78
92;"n-amyl acetate";628-63-7;79
93;Cyclohexanone;108-94-1;80
94;2-heptanone;110-43-0;81
95;acetophenone;98-86-2;82
96;2,4,5-trimethyl-2,5-dihydro-1,3-thiazole;60633-24-1;83
97;"musk xylol";;84
98;(-)-menthol;2216-51-5;85
99;(+)-menthol;15356-60-2;3
100;2-butanone;78-93-3;86
101;2-decenal;3913-71-1;87
102;2-ethylfenchol;18368-91-7;88
103;2-methoxy-4-methylphenol;93-51-6;89
104;"4-methylvaleric acid";646-07-1;90
105;androstenone;18339-16-7;91
106;bourgeonal;18127-01-0;92
107;"butyl acetate";123-86-4;93
108;"caproic acid";142-62-1;33
109;cineole;470-82-6;94
110;cis-3-hexen-1-ol;928-96-1;95
111;citral;5392-40-5;96
112;"decyl aldehyde";112-31-2;97
113;diacetyl;431-03-8;98
114;"diallyl sulfide";592-88-1;99
115;"diphenyl ether";101-84-8;100
116;"ethylene brassylate";105-95-3;101
117;"eugenol acetate";93-28-7;102
118;"eugenol methyl ether";93-15-2;71
119;(-)-Fenchone;7787-20-4;103
120;androstadienone;4075-07-4;104
121;"geranyl acetate";105-87-3;105
122;guaiacol;90-05-1;106
123;"heptyl acetate";112-06-1;107
124;"hexyl butyrate";2639-63-6;108
125;"isobornyl acetate";125-12-2;109
126;isobutyraldehyde;78-84-2;110
127;"isobutyric acid";79-31-2;111
128;isoeugenol;97-54-1;112
129;methanethiol;74-93-1;113
130;"methyl salicylate";119-36-8;114
131;"octyl acetate";112-14-1;115
132;"octyl aldehyde";124-13-0;50
133;pentadecalactone;106-02-5;77
134;"phenyl acetaldehyde";122-78-1;116
135;pyrazine;290-37-9;117
136;terpineol;98-55-5;118
137;"terpinyl acetate";80-26-2;119
138;"methyl benzoate";93-58-3;120
139;2,4-DNT;121-14-2;121
140;galaxolide;1222-05-5;122
141;2,4,5-trimethyl-4,5-dihydrothiazole;;123
142;2,3,5-Trimethylpyrazine;;124
143;2-Isopropyl-3-methoxypyrazine;;125
144;2-Isobutyl-3-methoxypyrazine;;126
145;"Pentanoic Acid";109-52-4;127
146;"Hexanoic Acid";142-62-1;33
147;2-isobutyl-3-methoxypyrazine;;126
148;2-isopropyl-3-methoxypyrazine;;125
149;trans-2-Nonenal;;128
150;diacetyl;;98
151;linalool;;37
152;nerol;;76
153;1-penten-3-one;;129
154;2,3-diethyl-5-methylpyrazine;;70
155;furaneol;;130
156;1-octen-3-one;;131
157;Methional;;132
158;isobutyraldehyde;;110
159;trimethylamine;;133
160;"musk ketone";;134
161;(2R/2S)-4-methoxy-2,5-dimethylfuran-3(2H)-one;;135
162;2-Acetyl-3-ethylpyrazine;;136
163;2-methylpyrazine;;66
164;2-ethylpyrazine;;137
165;trimethylpyrazine;;124
166;Nootkatone;4674-50-4;138
167;3-sec-butyl-2-methoxypyrazine;;68
168;2,3-diethylpyrazine;;72
169;helional;;139
170;nonanal;;47
171;decanal;;97
172;bourgeonal;;92
173;CARVEOL;;140
174;heptanal;;141
175;farnesol;;29
176;"3,7-dimethyl-6-octenoic acid";;142
177;menthone;;143
178;2,3-dimethylpyrazine;;63
179;2-heptanone;;81
180;nonanol;;144
181;"(-)carvyl acetate";;145
182;"Nonanoic acid";;146
183;"Octanoic acid";;51
184;octanal;;50
185;1-octen-3-ol;;147
186;methionol;;148
187;1,2-Dichloroethylene;;149
188;Hydroxy-citronellal;;150
189;"Heptanoic Acid";111-14-8;31
190;galaxolide;;122
191;tonalide;;151
192;celestolide;;152
193;cashmeran;;153
194;3,7-Dimethyl-2,6-octadienal;;154
195;(R)-(+)-citronellol;;155
196;Citralva;;156
197;2-Acetyl-3-methylpyrazine;;157
198;acetophenone;;82
199;"adipic acid";;158
200;"Succinic acid";;159
201;"Raspberry ketone";;160
202;(+/-)-Muscone;;48
203;(-)-(S)-Limonene;;1
204;butanethiol;;161
205;hexanol;;162
206;heptanol;;163
207;pentanol;;164
208;"2-bromo-octanoic acid";;165
209;"Heptanoic acid";;31
210;"2-bromo-hexanoic acid";;166
211;octanol;;8
212;hexanal;;167
213;phenylacetate;;168
214;1,4-cineole;;169
215;"Hexanoic acid";;33
216;Methyl-pentanal;;170
217;"2-bromovaleric acid";;171
218;(R)-Carvone;;172
219;"Octanoic Acid";124-07-2;51
220;"Citronellic acid";;142
221;"Citral dimethylacetal";;173
222;anisole;;174
223;"Isoamyl acetate";;175
224;(S)-Carvone;;2
225;"Isovaleric acid";;34
226;(S)-(-)-citronellol;;176
227;1,8-cineole;;94
228;pyrrolidine;;177
229;"Nonanoic Acid";112-05-0;146
230;(S)-(-)-citronellal;;178
231;(R)-(+)-citronellal;;179
232;"Bromobutyric acid";;180
233;"Valeric acid";;127
234;"butyric acid";;19
235;"2-methyl-butyric acid";;181
236;damascenone;;182
237;E,E-2,4-decadienal;;183
238;E,Z-2,6-nonadienal;;184
239;geraniol;;30
240;(E)-alpha-Ionone;;185
241;E,E-2,6-nonadienal;;186
242;Z-4-decenal;;187
243;Z-7-Decenal;;188
244;E-beta-damascone;;189
245;(-)-Myrtenal;;190
246;nerolidol;;191
247;(E)-beta-Ionone;;192
248;nerylacetate;;193
249;E-4-Decenal;;194
250;E,E-2,4-dodecadienal;;195
251;trans,trans-2,4-Nonadienal;;196
252;farnesene;;197
253;"Decanoic Acid";334-48-5;198
254;"Nonanedioic Acid";123-99-9;199
255;Eugenol;97-53-0;28
256;Acetophenone;98-86-2;82
257;D-Carvone;2244-16-8;2
258;"Butyl Butyrate";109-21-7;200
259;2-Pentanone;107-87-9;201
260;"Pentyl Acetate";628-63-7;79
261;Hexanol;111-27-3;162
262;Heptanol;111-70-6;163
263;Octanol;111-87-5;8
264;Nonanol;143-08-8;144
265;Pentanal;110-62-3;202
266;Heptanal;111-71-7;141
267;Nonanal;124-19-6;47
268;"Isovaleric Acid";503-74-2.;34
269;"1-Propanol, 2-[1-(3,3-dimethylcyclohexyl)ethoxy]-2-methyl-, 1-propanoate";141773-73-1;203
270;cyclopentadecane;;204
271;cyclopentadecanol;;205
272;3-Mercapto-2-methyloctan-1-ol;;206
273;cyclohexanone;;80
274;cyclodecanone;;207
275;cycloundecanone;;208
276;2-pentadecanone;;209
277;8-pentadecanone;;210
278;3-mercapto-2-methylpentan-1-ol;;211
279;L-Muscone;;212
280;D-Muscone;;213
281;anisaldehyde;123-11-5;53
282;"butyl anthranilate";7756-96-9;214
283;cinnamaldehyde;14371-10-9;215
284;"amyl butyrate";540-18-1;216
285;"caramel furanone";28664-35-9;57
286;(-)-citronellal;5949-05-3;178
287;"allyl phenylacetate";1797-74-6;217
288;beta-Ionone;14901-07-6;192
289;"3-phenyl propyl propionate";122-74-7;218
290;5,5-Dimethyl-1,3-cyclohexanedione;126-81-8;219
291;2-methyl-1-propanethiol;513-44-0;220
292;1-formylpiperidine;2591-86-8;221
293;"coffee difuran";4437-20-1;222
294;"thioglycolic acid";68-11-1;223
295;1-octanethiol;111-88-6;224
296;dihydrojasmone;1128-08-1;225
297;helional;1205-17-0;139
298;"hexyl octanoate";1117-55-1;226
299;benzene;71-43-2;227
300;(+)-dihydrocarvone;5524-05-0;228
301;"3-methylhex-2-enoic acid";35205-70-0;229
302;quinoline;91-22-5;230
303;"dicyclohexyl disulfide";2550-40-5;231
304;"nonanedioic acid";123-99-9;199
305;pyridine;110-86-1;232
306;(+)-carvone;2244-16-8;2
307;(+)-Sabinene;;233
308;(+/-)-α-Pinene;;15
309;"(+/-)-α-Terpineol, sum of isomers";;118
310;"(+/-)-β-Pinene, sum of isomers";;17
311;Fenchone;;234
312;5-methylhept-2-en-4-one;;235
313;(2E,6Z)-2,6-Nonadienal;;184
314;(2E,6Z)-Nona-2,6-dien-1-ol;;236
315;"(2R/2S)-2-Methylbutan-1-ol, sum of isomers";;12
316;"(2R/2S)-2-Methylbutylacetate, sum of isomers";;237
317;2-sulfanylpentan-3-one;;238
318;"(2R/2S)-4-Methoxy-2,5-dimethylfuran-3(2H)-one, sum of isomers";;135
319;"Rose oxide";;239
320;"(3R/3S)-3-Hydroxybutan-2-one, sum of isomers";;240
321;(3R/3S)-3-Methylnonane-2,4-dione;;241
322;"(3R/3S)-3-Sulfanylpentan-2-one, sum of isomers";;242
323;"4-Methyloctanoic acid";;243
324;"(4R/4S)-γ-Decalactone, sum of isomers";;244
325;"(4R/4S)-γ-Dodecalactone, sum of isomers";;245
326;(4R/4S)-γ-Nonalactone;;246
327;"(4R/4S)-γ-Octalactone, sum of isomers";;247
328;"(4R/4S)-γ-Undecalactone, sum of isomers";;248
329;"(-)-cis-Whiskey lactone";;249
330;Abhexone;;250
331;"(5R/5S)-δ-Dodecalactone, sum of isomers";;251
332;"(5R/5S)-δ-Octalactone, sum of isomers";;252
333;(E)-2-Decenal;;87
334;(E)-2-Heptenal;;253
335;(E)-2-Undecenal;;254
336;(E,E)-2,4-Decadienal;;183
337;(R)-α-Phellandrene;;255
338;"(R/S)-Limonene, sum of isomers";;256
339;(R/S)-Linalool;;37
340;(Z)-2-Nonenal;;257
341;(Z)-2-Octenal;;258
342;"(Z)-3-Hexen-1-yl acetate";;259
343;(Z)-3-Hexenal;;260
344;(Z)-3-Hexenol;;95
345;(Z)-4-Decenal;;187
346;(Z)-4-Heptenal;;261
347;(Z)-Octa-1,5-dien-3-one;;262
348;1,1-Diethoxyethane;;263
349;piperonal;;264
350;1,8-Cineol;;94
351;12-Methyltridecanal;;265
352;Estragole;;266
353;p-Anethole;;267
354;1-Methyl-4-(prop-1-en-2-yl)benzene;;268
355;1-Octen-3-one;;131
356;2-(butan-2-yl)-3-Methoxypyrazine;;68
357;2,4-Dimethylphenol;;269
358;2,6-Dimethoxyphenol;;270
359;2,6-Dimethylphenol;;271
360;p-Menthene-8-thiol;;272
361;2-Acetyl-2-thiazoline;;273
362;2-Aminoacetophenone;;274
363;2-Methoxy-3-(2-methylpropyl)pyrazine;;126
364;2-Methoxy-3-(propan-2-yl)pyrazine;;125
365;eugenol;;28
366;trans-Isoeugenol;;112
367;2-Methoxy-4-methylphenol;;89
368;2-Methoxy-5-methylphenol;;275
369;2-Methoxyphenol;;106
370;2-Methyl-3-(methyldisulfanyl)furan;;276
371;2-Methylbutanal;;277
372;"2-Methylbutanoic acid";;181
373;2-Methylfuran-3-thiol;;278
374;2-Methylphenol;;279
375;2-Methylpropanal;;110
376;"2-Methylpropanoic acid";;111
377;2-Pentylpyridine;;280
378;2-Phenylethanethiol;;281
379;2-Phenylethanol;;282
380;"2-Phenylethyl acetate";;283
381;2-Propionyl-1-pyrroline;;284
382;"3-(methylsulfanyl) Propanol (methionol)";;148
383;3-Ethylphenol;;285
384;maltol;;286
385;Sotolone;;57
386;Skatole;;287
387;"3-Methyl-3-sulfanylbutyl formate";;288
388;3-Methylbutan-1-ol;;289
389;3-Methylbutanal;;290
390;"3-Methylbutanoic acid";;34
391;"3-Methylbutyl acetate";;175
392;3-Methylheptan-4-one;;291
393;3-Methylphenol;;292
394;"3-Phenyl propionic acid";;293
395;3-Sulfanyl-1hexanol;;294
396;"3-Sulfanylhexyl acetate";;295
397;cuminaldehyde;;296
398;4-Ethenyl-2-methoxyphenol;;297
399;4-Ethenylphenol;;298
400;"4-Ethyloctanoic acid";;299
401;4-Ethylphenol;;300
402;Ethylvanillin;;301
403;"4-Hydroxy-3-methoxybenzaldehyde (vanillin)";;60
404;4-Methoxy-2-methylbutane-2-thiol;;302
405;para-anisaldehyde;;53
406;4-Methylacetophenone;;303
407;4-Methylphenol;;304
408;4-Propyl-2-methoxyphenol;;305
409;homofuraneol;;306
410;7-Methoxycoumarin;;307
411;"Acetic acid";;18
412;"Allyl methyl sulfide";;308
413;"Bis (methylsulfanyl)methane";;309
414;Butan-1-ol;;5
415;Butane-2,3-dione;;98
416;"Butanoic acid";;19
417;"Butyl acetate";;93
418;"Cinnamyl acetate";;310
419;"Cinnamyl alcohol";;311
420;Coumarin;;20
421;Decanal;;97
422;"Decanoic acid";;198
423;"Diallyl disulfide";;312
424;"Dimethyl sulfide";;313
425;"Dimethyl trisulfide";;314
426;"Dimethyl disulfide";;315
427;"Dipropyl disulfide";;316
428;"Dipropyl trisulfide";;317
429;E-2-Hexenal;;318
430;Ethanol;;319
431;"Ethyl (3R)-3-hydroxyhexanoate";;320
432;"Ethyl 2-methylbutanoate";;321
433;"Ethyl 2-methylpropanoate";;322
434;"Ethyl 3-(methylsulfanyl)propanoate";;323
435;"Ethyl 3-methylbutanoate";;324
436;"Ethyl 4-methylpentanoate";;325
437;"Ethyl acetate";;326
438;"Ethyl benzoate";;327
439;"Ethyl butanoate";;328
440;"Ethyl cinnamate";;329
441;"Ethyl caprate";;22
442;"Ethyl hexanoate";;330
443;"Ethyl octanoate";;26
444;"Ethyl pentanoate";;331
445;"Ethyl phenylacetate";;332
446;Ethylcyclohexanecarboxylate;;333
447;2-Furfurylthiol;;334
448;Geraniol;;30
449;Heptan-2-ol;;335
450;Hexan-1-ol;;162
451;Hexanal;;167
452;"Hexyl acetate";;336
453;"Methyl 2-methylpropanoate";;337
454;"Methyl benzoate";;120
455;"Methyl butanoate";;338
456;"Methyl propyl trisulfide";;339
457;Myrcene;;340
458;Nonan-2-one;;341
459;Nonanal;;47
460;Octanal;;50
461;Pent-1-en-3-one;;129
462;Pentan-2,3-dione;;342
463;"Pentanoic acid";;127
464;Phenylacetaldehyde;;116
465;Propanal;;343
466;"Propanoic acid";;56
467;Thiophen-2-ylmethanethiol;;344
468;"methyl cinnamate";;345
469;1-Octen-3-ol;;147
470;Nonan-1-ol;;144
471;"Furfuryl Sulfide";;346
472;"Furfuryl disulfide";;222
473;"Benzyl methyl disulfide";;347
474;"Furfuryl methyl disulfide";;348
475;"Benzyl methyl sulfide";;349
476;1-Phenylethanethiol;;350
477;"Benzyl mercaptan";;351
478;"Furfuryl methyl sulfide";;352
479;3-Phenylpropanol;;353
480;"Furfuryl alcohol";;354
481;"Benzyl alcohol";;355
482;Furfural;;356
483;2-Methyl-3-furanthiol;;278
484;"Ethyl 3-(methylthio)propanoate";;323
485;1-hexanol;;162
486;3-mercapto-1-hexanol;;294
487;2-methylbutan-1-ol;;12
488;Linalool;;37
489;"Ethyl 2-phenylacetate";;332
490;4-Vinylphenol;;298
491;"2-Methylbutyl acetate";;357
492;"(Z)-(3)-Hexenyl acetate";;259
493;"3-Mercaptohexyl acetate";;295
494;"3-Mercapto-3-methylbutyl formate";;288
495;"Ethyl cyclohexane-carboxylate";;333
496;"Ethyl 2-methyl-propanoate";;322
497;"Methyl cinnamate";;345
498;"Cinnamic alcohol";;311
499;2-Thiophene-methanethiol;;344
500;γ-Octalactone;;247
501;δ-Octalactone;;252
502;γ-Nonalactone;;246
