id;reference;doi;position
1;"Rapid deorphanization of human olfactory receptors in yeast. Yasi, E.A., Eisen, S.L., Wang, H., Sugianto, W., Minniefield, A.R., Hoover, K.A., Branham, P.J. and Peralta-Yahya, P., 2019. Biochemistry, 58(16), pp.2160-2166.";https://doi.org/10.1021/acs.biochem.8b01208;Figure_2A
2;"An evolutionary conserved olfactory receptor for foodborne and semiochemical alkylpyrazines. Marcinek, P., Haag, F., Geithe, C. and Krautwurst, D., 2021. The FASEB Journal, 35(6)";https://doi.org/10.1096/fj.202100224R;Table_S6
3;"Ligand specificity and evolution of mammalian musk odor receptors: effect of single receptor deletion on odor detection. Sato-Akuhara, N., Horio, N., Kato-Namba, A., Yoshikawa, K., Niimura, Y., Ihara, S., Shirasu, M. and Touhara, K., 2016. Journal of Neuroscience, 36(16), pp.4482-4491.";https://doi.org/10.1523/JNEUROSCI.3259-15.2016;Figure_1C
4;"Ligand specificity and evolution of mammalian musk odor receptors: effect of single receptor deletion on odor detection. Sato-Akuhara, N., Horio, N., Kato-Namba, A., Yoshikawa, K., Niimura, Y., Ihara, S., Shirasu, M. and Touhara, K., 2016. Journal of Neuroscience, 36(16), pp.4482-4491.";https://doi.org/10.1523/JNEUROSCI.3259-15.2016;Figure_2B
5;"Rapid deorphanization of human olfactory receptors in yeast. Yasi, E.A., Eisen, S.L., Wang, H., Sugianto, W., Minniefield, A.R., Hoover, K.A., Branham, P.J. and Peralta-Yahya, P., 2019. Biochemistry, 58(16), pp.2160-2166.";https://doi.org/10.1021/acs.biochem.8b01208;Figure_2B
6;"Rapid deorphanization of human olfactory receptors in yeast. Yasi, E.A., Eisen, S.L., Wang, H., Sugianto, W., Minniefield, A.R., Hoover, K.A., Branham, P.J. and Peralta-Yahya, P., 2019. Biochemistry, 58(16), pp.2160-2166.";https://doi.org/10.1021/acs.biochem.8b01208;Figure_3A
7;"Rapid deorphanization of human olfactory receptors in yeast. Yasi, E.A., Eisen, S.L., Wang, H., Sugianto, W., Minniefield, A.R., Hoover, K.A., Branham, P.J. and Peralta-Yahya, P., 2019. Biochemistry, 58(16), pp.2160-2166.";https://doi.org/10.1021/acs.biochem.8b01208;Figure_3B
8;"Rapid deorphanization of human olfactory receptors in yeast. Yasi, E.A., Eisen, S.L., Wang, H., Sugianto, W., Minniefield, A.R., Hoover, K.A., Branham, P.J. and Peralta-Yahya, P., 2019. Biochemistry, 58(16), pp.2160-2166.";https://doi.org/10.1021/acs.biochem.8b01208;Figure_3C
9;"Rapid deorphanization of human olfactory receptors in yeast. Yasi, E.A., Eisen, S.L., Wang, H., Sugianto, W., Minniefield, A.R., Hoover, K.A., Branham, P.J. and Peralta-Yahya, P., 2019. Biochemistry, 58(16), pp.2160-2166.";https://doi.org/10.1021/acs.biochem.8b01208;Figure_3D
10;"Rapid deorphanization of human olfactory receptors in yeast. Yasi, E.A., Eisen, S.L., Wang, H., Sugianto, W., Minniefield, A.R., Hoover, K.A., Branham, P.J. and Peralta-Yahya, P., 2019. Biochemistry, 58(16), pp.2160-2166.";https://doi.org/10.1021/acs.biochem.8b01208;Figure_4A
11;"Rapid deorphanization of human olfactory receptors in yeast. Yasi, E.A., Eisen, S.L., Wang, H., Sugianto, W., Minniefield, A.R., Hoover, K.A., Branham, P.J. and Peralta-Yahya, P., 2019. Biochemistry, 58(16), pp.2160-2166.";https://doi.org/10.1021/acs.biochem.8b01208;Figure_4B
12;"Rapid deorphanization of human olfactory receptors in yeast. Yasi, E.A., Eisen, S.L., Wang, H., Sugianto, W., Minniefield, A.R., Hoover, K.A., Branham, P.J. and Peralta-Yahya, P., 2019. Biochemistry, 58(16), pp.2160-2166.";https://doi.org/10.1021/acs.biochem.8b01208;Figure_4C
13;"Rapid deorphanization of human olfactory receptors in yeast. Yasi, E.A., Eisen, S.L., Wang, H., Sugianto, W., Minniefield, A.R., Hoover, K.A., Branham, P.J. and Peralta-Yahya, P., 2019. Biochemistry, 58(16), pp.2160-2166.";https://doi.org/10.1021/acs.biochem.8b01208;Figure_4D
14;"Rapid deorphanization of human olfactory receptors in yeast. Yasi, E.A., Eisen, S.L., Wang, H., Sugianto, W., Minniefield, A.R., Hoover, K.A., Branham, P.J. and Peralta-Yahya, P., 2019. Biochemistry, 58(16), pp.2160-2166.";https://doi.org/10.1021/acs.biochem.8b01208;Figure_S1
15;"Rapid deorphanization of human olfactory receptors in yeast. Yasi, E.A., Eisen, S.L., Wang, H., Sugianto, W., Minniefield, A.R., Hoover, K.A., Branham, P.J. and Peralta-Yahya, P., 2019. Biochemistry, 58(16), pp.2160-2166.";https://doi.org/10.1021/acs.biochem.8b01208;Figure_S2
16;"Rapid deorphanization of human olfactory receptors in yeast. Yasi, E.A., Eisen, S.L., Wang, H., Sugianto, W., Minniefield, A.R., Hoover, K.A., Branham, P.J. and Peralta-Yahya, P., 2019. Biochemistry, 58(16), pp.2160-2166.";https://doi.org/10.1021/acs.biochem.8b01208;Figure_S6
17;"Human olfactory receptor responses to odorants. Mainland, J.D., Li, Y.R., Zhou, T., Liu, W.L.L. and Matsunami, H., 2015. Scientific data, 2(1), pp.1-9.";https://doi.org/10.1038/sdata.2015.2;DataCitation_1
18;"RTP family members induce functional expression of mammalian odorant receptors. Saito, H., Kubota, M., Roberts, R.W., Chi, Q. and Matsunami, H., 2004. Cell, 119(5), pp.679-691.";https://doi.org/10.1016/j.cell.2004.11.021;Figure_6
19;"Structural determinants of odorant recognition by the human olfactory receptors OR1A1 and OR1A2. Schmiedeberg, K., Shirokova, E., Weber, H.P., Schilling, B., Meyerhof, W. and Krautwurst, D., 2007. Journal of structural biology, 159(3), pp.400-412.";https://doi.org/10.1016/j.jsb.2007.04.013;Figure_S2
20;"Structural determinants of odorant recognition by the human olfactory receptors OR1A1 and OR1A2. Schmiedeberg, K., Shirokova, E., Weber, H.P., Schilling, B., Meyerhof, W. and Krautwurst, D., 2007. Journal of structural biology, 159(3), pp.400-412.";https://doi.org/10.1016/j.jsb.2007.04.013;Table_1
21;"Ligand specificity and evolution of mammalian musk odor receptors: effect of single receptor deletion on odor detection. Sato-Akuhara, N., Horio, N., Kato-Namba, A., Yoshikawa, K., Niimura, Y., Ihara, S., Shirasu, M. and Touhara, K., 2016. Journal of Neuroscience, 36(16), pp.4482-4491.";https://doi.org/10.1523/JNEUROSCI.3259-15.2016;Figure_4A
22;"Structural determinants of odorant recognition by the human olfactory receptors OR1A1 and OR1A2. Schmiedeberg, K., Shirokova, E., Weber, H.P., Schilling, B., Meyerhof, W. and Krautwurst, D., 2007. Journal of structural biology, 159(3), pp.400-412.";https://doi.org/10.1016/j.jsb.2007.04.013;Table_2
23;"OR2M3: a highly specific and narrowly tuned human odorant receptor for the sensitive detection of onion key food odorant 3-mercapto-2-methylpentan-1-ol. Noe, F., Polster, J., Geithe, C., Kotthoff, M., Schieberle, P. and Krautwurst, D., 2017. Chemical senses, 42(3), pp.195-210.";https://doi.org/10.1093/chemse/bjw118;Figure_3E
24;"OR2M3: a highly specific and narrowly tuned human odorant receptor for the sensitive detection of onion key food odorant 3-mercapto-2-methylpentan-1-ol. Noe, F., Polster, J., Geithe, C., Kotthoff, M., Schieberle, P. and Krautwurst, D., 2017. Chemical senses, 42(3), pp.195-210.";https://doi.org/10.1093/chemse/bjw118;Figure_S1
25;"Ligand specificity and evolution of mammalian musk odor receptors: effect of single receptor deletion on odor detection. Sato-Akuhara, N., Horio, N., Kato-Namba, A., Yoshikawa, K., Niimura, Y., Ihara, S., Shirasu, M. and Touhara, K., 2016. Journal of Neuroscience, 36(16), pp.4482-4491.";https://doi.org/10.1523/JNEUROSCI.3259-15.2016;Figure_3A
26;"Ligand specificity and evolution of mammalian musk odor receptors: effect of single receptor deletion on odor detection. Sato-Akuhara, N., Horio, N., Kato-Namba, A., Yoshikawa, K., Niimura, Y., Ihara, S., Shirasu, M. and Touhara, K., 2016. Journal of Neuroscience, 36(16), pp.4482-4491.";https://doi.org/10.1523/JNEUROSCI.3259-15.2016;Figure_3B
27;"The key food odorant receptive range of broadly tuned receptor OR2W1. Haag, F., Di Pizio, A. and Krautwurst, D., 2022. Food Chemistry, 375, p.131680.";https://doi.org/10.1016/j.foodchem.2021.131680;Figure_1
28;"The key food odorant receptive range of broadly tuned receptor OR2W1. Haag, F., Di Pizio, A. and Krautwurst, D., 2022. Food Chemistry, 375, p.131680.";https://doi.org/10.1016/j.foodchem.2021.131680;Table_S9
29;"The key food odorant receptive range of broadly tuned receptor OR2W1. Haag, F., Di Pizio, A. and Krautwurst, D., 2022. Food Chemistry, 375, p.131680.";https://doi.org/10.1016/j.foodchem.2021.131680;Tabe_S8
30;"The key food odorant receptive range of broadly tuned receptor OR2W1. Haag, F., Di Pizio, A. and Krautwurst, D., 2022. Food Chemistry, 375, p.131680.";https://doi.org/10.1016/j.foodchem.2021.131680;Table_S7
31;"The key food odorant receptive range of broadly tuned receptor OR2W1. Haag, F., Di Pizio, A. and Krautwurst, D., 2022. Food Chemistry, 375, p.131680.";https://doi.org/10.1016/j.foodchem.2021.131680;Figure_S3
32;"Key food furanones furaneol and sotolone specifically activate distinct odorant receptors. Haag, F., Hoffmann, S. and Krautwurst, D., 2021. Journal of Agricultural and Food Chemistry, 69(37), pp.10999-11005.";https://doi.org/10.1021/acs.jafc.1c03314;Figure_3
33;"Key food furanones furaneol and sotolone specifically activate distinct odorant receptors. Haag, F., Hoffmann, S. and Krautwurst, D., 2021. Journal of Agricultural and Food Chemistry, 69(37), pp.10999-11005.";https://doi.org/10.1021/acs.jafc.1c03314;Figure_1
34;"Key food furanones furaneol and sotolone specifically activate distinct odorant receptors. Haag, F., Hoffmann, S. and Krautwurst, D., 2021. Journal of Agricultural and Food Chemistry, 69(37), pp.10999-11005.";https://doi.org/10.1021/acs.jafc.1c03314;Figure_2
35;"IL-6–HaloTag® enables live-cell plasma membrane staining, flow cytometry, functional expression, and de-orphaning of recombinant odorant receptors. Noe, F., Frey, T., Fiedler, J., Geithe, C., Nowak, B. and Krautwurst, D., 2017. Journal of Biological Methods, 4(4).";https://doi.org/10.14440/jbm.2017.206;Figure_1B
36;"IL-6–HaloTag® enables live-cell plasma membrane staining, flow cytometry, functional expression, and de-orphaning of recombinant odorant receptors. Noe, F., Frey, T., Fiedler, J., Geithe, C., Nowak, B. and Krautwurst, D., 2017. Journal of Biological Methods, 4(4).";https://doi.org/10.14440/jbm.2017.206;Figure_1C
37;"An evolutionary conserved olfactory receptor for foodborne and semiochemical alkylpyrazines. Marcinek, P., Haag, F., Geithe, C. and Krautwurst, D., 2021. The FASEB Journal, 35(6)";https://doi.org/10.1096/fj.202100224R;Figure_1A
38;"IL-6–HaloTag® enables live-cell plasma membrane staining, flow cytometry, functional expression, and de-orphaning of recombinant odorant receptors. Noe, F., Frey, T., Fiedler, J., Geithe, C., Nowak, B. and Krautwurst, D., 2017. Journal of Biological Methods, 4(4).";https://doi.org/10.14440/jbm.2017.206;Figure_1D
39;"IL-6–HaloTag® enables live-cell plasma membrane staining, flow cytometry, functional expression, and de-orphaning of recombinant odorant receptors. Noe, F., Frey, T., Fiedler, J., Geithe, C., Nowak, B. and Krautwurst, D., 2017. Journal of Biological Methods, 4(4).";https://doi.org/10.14440/jbm.2017.206;Figure_1E
40;"IL-6–HaloTag® enables live-cell plasma membrane staining, flow cytometry, functional expression, and de-orphaning of recombinant odorant receptors. Noe, F., Frey, T., Fiedler, J., Geithe, C., Nowak, B. and Krautwurst, D., 2017. Journal of Biological Methods, 4(4).";https://doi.org/10.14440/jbm.2017.206;Figure_1F
41;"IL-6–HaloTag® enables live-cell plasma membrane staining, flow cytometry, functional expression, and de-orphaning of recombinant odorant receptors. Noe, F., Frey, T., Fiedler, J., Geithe, C., Nowak, B. and Krautwurst, D., 2017. Journal of Biological Methods, 4(4).";https://doi.org/10.14440/jbm.2017.206;Fig_1G
42;"IL-6–HaloTag® enables live-cell plasma membrane staining, flow cytometry, functional expression, and de-orphaning of recombinant odorant receptors. Noe, F., Frey, T., Fiedler, J., Geithe, C., Nowak, B. and Krautwurst, D., 2017. Journal of Biological Methods, 4(4).";https://doi.org/10.14440/jbm.2017.206;Figure_1H
43;"IL-6–HaloTag® enables live-cell plasma membrane staining, flow cytometry, functional expression, and de-orphaning of recombinant odorant receptors. Noe, F., Frey, T., Fiedler, J., Geithe, C., Nowak, B. and Krautwurst, D., 2017. Journal of Biological Methods, 4(4).";https://doi.org/10.14440/jbm.2017.206;Figure_5
44;"An evolutionary conserved olfactory receptor for foodborne and semiochemical alkylpyrazines. Marcinek, P., Haag, F., Geithe, C. and Krautwurst, D., 2021. The FASEB Journal, 35(6)";https://doi.org/10.1096/fj.202100224R;Figure_S1
45;"An evolutionary conserved olfactory receptor for foodborne and semiochemical alkylpyrazines. Marcinek, P., Haag, F., Geithe, C. and Krautwurst, D., 2021. The FASEB Journal, 35(6)";https://doi.org/10.1096/fj.202100224R;Figure_1B
46;"An evolutionary conserved olfactory receptor for foodborne and semiochemical alkylpyrazines. Marcinek, P., Haag, F., Geithe, C. and Krautwurst, D., 2021. The FASEB Journal, 35(6)";https://doi.org/10.1096/fj.202100224R;Figure_1C
47;"OR2M3: a highly specific and narrowly tuned human odorant receptor for the sensitive detection of onion key food odorant 3-mercapto-2-methylpentan-1-ol. Noe, F., Polster, J., Geithe, C., Kotthoff, M., Schieberle, P. and Krautwurst, D., 2017. Chemical senses, 42(3), pp.195-210.";https://doi.org/10.1093/chemse/bjw118;Figure_3A
48;"OR2M3: a highly specific and narrowly tuned human odorant receptor for the sensitive detection of onion key food odorant 3-mercapto-2-methylpentan-1-ol. Noe, F., Polster, J., Geithe, C., Kotthoff, M., Schieberle, P. and Krautwurst, D., 2017. Chemical senses, 42(3), pp.195-210.";https://doi.org/10.1093/chemse/bjw118;Figure_3B
49;"OR2M3: a highly specific and narrowly tuned human odorant receptor for the sensitive detection of onion key food odorant 3-mercapto-2-methylpentan-1-ol. Noe, F., Polster, J., Geithe, C., Kotthoff, M., Schieberle, P. and Krautwurst, D., 2017. Chemical senses, 42(3), pp.195-210.";https://doi.org/10.1093/chemse/bjw118;Figure_3C
50;"OR2M3: a highly specific and narrowly tuned human odorant receptor for the sensitive detection of onion key food odorant 3-mercapto-2-methylpentan-1-ol. Noe, F., Polster, J., Geithe, C., Kotthoff, M., Schieberle, P. and Krautwurst, D., 2017. Chemical senses, 42(3), pp.195-210.";https://doi.org/10.1093/chemse/bjw118;Figure_4B
51;"OR2M3: a highly specific and narrowly tuned human odorant receptor for the sensitive detection of onion key food odorant 3-mercapto-2-methylpentan-1-ol. Noe, F., Polster, J., Geithe, C., Kotthoff, M., Schieberle, P. and Krautwurst, D., 2017. Chemical senses, 42(3), pp.195-210.";https://doi.org/10.1093/chemse/bjw118;Figure_5C
52;"OR2M3: a highly specific and narrowly tuned human odorant receptor for the sensitive detection of onion key food odorant 3-mercapto-2-methylpentan-1-ol. Noe, F., Polster, J., Geithe, C., Kotthoff, M., Schieberle, P. and Krautwurst, D., 2017. Chemical senses, 42(3), pp.195-210.";https://doi.org/10.1093/chemse/bjw118;Figure_5D
53;"OR2M3: a highly specific and narrowly tuned human odorant receptor for the sensitive detection of onion key food odorant 3-mercapto-2-methylpentan-1-ol. Noe, F., Polster, J., Geithe, C., Kotthoff, M., Schieberle, P. and Krautwurst, D., 2017. Chemical senses, 42(3), pp.195-210.";https://doi.org/10.1093/chemse/bjw118;Figure_8
54;"OR2M3: a highly specific and narrowly tuned human odorant receptor for the sensitive detection of onion key food odorant 3-mercapto-2-methylpentan-1-ol. Noe, F., Polster, J., Geithe, C., Kotthoff, M., Schieberle, P. and Krautwurst, D., 2017. Chemical senses, 42(3), pp.195-210.";https://doi.org/10.1093/chemse/bjw118;Table_S13
55;"OR2M3: a highly specific and narrowly tuned human odorant receptor for the sensitive detection of onion key food odorant 3-mercapto-2-methylpentan-1-ol. Noe, F., Polster, J., Geithe, C., Kotthoff, M., Schieberle, P. and Krautwurst, D., 2017. Chemical senses, 42(3), pp.195-210.";https://doi.org/10.1093/chemse/bjw118;Table_2
56;"Olfactory receptor and neural pathway responsible for highly selective sensing of musk odors. Shirasu, M., Yoshikawa, K., Takai, Y., Nakashima, A., Takeuchi, H., Sakano, H. and Touhara, K., 2014. Neuron, 81(1), pp.165-178.";https://doi.org/10.1016/j.neuron.2013.10.021;Figure_S5F
57;"Olfactory receptor and neural pathway responsible for highly selective sensing of musk odors. Shirasu, M., Yoshikawa, K., Takai, Y., Nakashima, A., Takeuchi, H., Sakano, H. and Touhara, K., 2014. Neuron, 81(1), pp.165-178.";https://doi.org/10.1016/j.neuron.2013.10.021;Figure_7A
58;"Olfactory receptor and neural pathway responsible for highly selective sensing of musk odors. Shirasu, M., Yoshikawa, K., Takai, Y., Nakashima, A., Takeuchi, H., Sakano, H. and Touhara, K., 2014. Neuron, 81(1), pp.165-178.";https://doi.org/10.1016/j.neuron.2013.10.021;Figure_7F
59;"Olfactory receptor and neural pathway responsible for highly selective sensing of musk odors. Shirasu, M., Yoshikawa, K., Takai, Y., Nakashima, A., Takeuchi, H., Sakano, H. and Touhara, K., 2014. Neuron, 81(1), pp.165-178.";https://doi.org/10.1016/j.neuron.2013.10.021;Figure_7B
60;"Olfactory receptor and neural pathway responsible for highly selective sensing of musk odors. Shirasu, M., Yoshikawa, K., Takai, Y., Nakashima, A., Takeuchi, H., Sakano, H. and Touhara, K., 2014. Neuron, 81(1), pp.165-178.";https://doi.org/10.1016/j.neuron.2013.10.021;Figure_7G
61;"Olfactory receptor and neural pathway responsible for highly selective sensing of musk odors. Shirasu, M., Yoshikawa, K., Takai, Y., Nakashima, A., Takeuchi, H., Sakano, H. and Touhara, K., 2014. Neuron, 81(1), pp.165-178.";https://doi.org/10.1016/j.neuron.2013.10.021;Figure_7C
62;"Ligand specificity and evolution of mammalian musk odor receptors: effect of single receptor deletion on odor detection. Sato-Akuhara, N., Horio, N., Kato-Namba, A., Yoshikawa, K., Niimura, Y., Ihara, S., Shirasu, M. and Touhara, K., 2016. Journal of Neuroscience, 36(16), pp.4482-4491.";https://doi.org/10.1523/JNEUROSCI.3259-15.2016;Figure_1A
63;"Machine learning assisted approach for finding novel high activity agonists of human ectopic olfactory receptors. Jabeen, A., de March, C.A., Matsunami, H. and Ranganathan, S., 2021. International Journal of Molecular Sciences, 22(21), p.11546.";https://doi.org/10.3390/ijms222111546;Table_S2
64;"Structural determinants of odorant recognition by the human olfactory receptors OR1A1 and OR1A2. Schmiedeberg, K., Shirokova, E., Weber, H.P., Schilling, B., Meyerhof, W. and Krautwurst, D., 2007. Journal of structural biology, 159(3), pp.400-412.";https://doi.org/10.1016/j.jsb.2007.04.013;Table_S1
65;"Structural determinants of odorant recognition by the human olfactory receptors OR1A1 and OR1A2. Schmiedeberg, K., Shirokova, E., Weber, H.P., Schilling, B., Meyerhof, W. and Krautwurst, D., 2007. Journal of structural biology, 159(3), pp.400-412.";https://doi.org/10.1016/j.jsb.2007.04.013;Figure_S4
66;"Molecular receptive range variation among mouse odorant receptors for aliphatic carboxylic acids. Repicky, S.E. and Luetje, C.W., 2009. Journal of neurochemistry, 109(1), pp.193-202.";https://doi.org/10.1111/j.1471-4159.2009.05925.x;Figure_1A
67;"Molecular receptive range variation among mouse odorant receptors for aliphatic carboxylic acids. Repicky, S.E. and Luetje, C.W., 2009. Journal of neurochemistry, 109(1), pp.193-202.";https://doi.org/10.1111/j.1471-4159.2009.05925.x;Figure_1D
